Nam,Ten_Su_Kien,Ngay_Bat_Dau_Lu,Ngay_Ket_Thuc_Lu,Ngay_Kho_Bat_Dau,Ngay_Kho_Ket_Thuc,Ghi_Chu_Chinh_Thong,Do_Uu_Tien,,Link_Nguon_Xac_Thuc
2016,Lũ Hố Hô (Lịch sử),2016-10-13,2016-10-20,2016-03-01,2016-04-30,Thủy điện Hố Hô xả lũ bất ngờ, Hương Khê ngập sâu.,CAO NHẤT,https://vnexpress.net/thuy-dien-ho-ho-xa-lu-bat-ngo-dan-khong-kip-tro-tay-3484252.html
2017,ATNĐ sau bão số 10,2017-10-09,2017-10-15,2017-03-01,2017-04-30,Mưa lớn hoàn lưu ATNĐ gây ngập cục bộ.,,Trung bình,https://baohatinh.vn/ap-thap-nhiet-doi-gay-mua-lon-thuy-dien-ho-ho-xa-tran-post61445.html
2018,Mưa tháng 7 (Ít lũ),2018-07-15,2018-07-25,2018-03-01,2018-04-30,Mưa lớn gây ngập úng lúa Hè Thu, Không có lũ lớn.,Thấp,https://hatinh.gov.vn/tong-ket-cong-tac-phong-chong-thien-tai-tim-kiem-cuu-nan-nam-2018
2019,Lũ tháng 9 (Đầu mùa),2019-09-02,2019-09-07,2019-03-01,2019-04-30,Mưa 400-1000mm, Hương Khê ngập sâu.,CAO,https://laodong.vn/xa-hoi/mua-lu-ha-tinh-gan-1000-nha-dan-bi-ngap-sau-hoc-sinh-nghi-hoc-752763.ldo
2020,ĐẠI HỒNG THỦY (Lịch sử),2020-10-18,2020-10-25,2020-03-01,2020-04-30,Kẻ Gỗ xả tràn kỷ lục, Ngập TP Hà Tĩnh & Cẩm Xuyên.,CAO NHẤT,https://tuoitre.vn/ho-ke-go-xa-lu-lich-su-ha-tinh-ngap-nang-20201019114734393.htm
2021,Lũ tháng 10,2021-10-26,2021-10-31,2021-03-01,2021-04-30,Ngập vùng thấp trũng ven sông Ngàn Sâu.,,Trung bình,https://vtv.vn/xa-hoi/ha-tinh-mua-lon-keo-dai-gay-ngap-lut-cuc-bo-20211027181650393.htm
2022,Bão Noru (Số 4),2022-09-28,2022-10-04,2022-03-01,2022-04-30,Lũ lên nhanh trên sông Ngàn Sâu, Ngàn Phố.,CAO,https://baochinhphu.vn/ha-tinh-mua-lon-nuoc-song-dang-cao-ngap-lut-chia-cat-nhieu-vung-102220929171714494.htm
2023,Lũ Vũ Quang/Hương Khê,2023-10-29,2023-11-03,2023-03-01,2023-04-30,Mưa lớn diện rộng, Cô lập nhiều xã.,CAO,https://www.qdnd.vn/xa-hoi/tin-tuc/ha-tinh-mua-lon-gay-ngap-lut-cuc-bo-mot-so-huyen-mien-nui-749360
2024,Mưa lũ sau bão Soulik,2024-09-20,2024-09-25,2024-03-01,2024-04-30,Nước sông Ngàn Phố lên BĐ2-BĐ3.,,Trung bình,https://hatinh.gov.vn/chu-dong-ung-pho-voi-mua-lon-nguy-co-ngap-lut-va-sat-lo-dat
